2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 19:32:11.987 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just found a movie! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 19:32:11', 'category': 'entertainment', 'sentiment': 0.84, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-14 19:32:12.004 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a movie! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 19:32:11', 'category': 'entertainment', 'sentiment': 0.84, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-14 19:32:17.022 | INFO     | __main__:main:177 - {'message': 'I just shared an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:17', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 19:32:17.026 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:17', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 19:32:17.037 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:17', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 19:32:22.043 | INFO     | __main__:main:177 - {'message': 'I just tried JavaScript! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:22', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 19:32:22.046 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:22', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 19:32:22.058 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried JavaScript! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:22', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 19:32:27.073 | INFO     | __main__:main:177 - {'message': 'I just loved an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:27', 'category': 'other', 'sentiment': 0.72, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 19:32:27.075 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:27', 'category': 'other', 'sentiment': 0.72, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 19:32:27.082 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:27', 'category': 'other', 'sentiment': 0.72, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 19:32:32.088 | INFO     | __main__:main:177 - {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 19:32:32', 'category': 'other', 'sentiment': 0.26, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-14 19:32:32.090 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 19:32:32', 'category': 'other', 'sentiment': 0.26, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-14 19:32:32.093 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 19:32:32', 'category': 'other', 'sentiment': 0.26, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-14 19:32:37.172 | INFO     | __main__:main:177 - {'message': 'I just shared a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:32:37', 'category': 'humor', 'sentiment': 0.66, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 19:32:37.482 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:32:37', 'category': 'humor', 'sentiment': 0.66, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 19:32:37.573 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:32:37', 'category': 'humor', 'sentiment': 0.66, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 19:32:42.655 | INFO     | __main__:main:177 - {'message': 'I just loved an app! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:42', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 19:32:42.746 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:42', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 19:32:42.791 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:42', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 19:32:47.821 | INFO     | __main__:main:177 - {'message': 'I just saw recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:47', 'category': 'food', 'sentiment': 0.38, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-02-14 19:32:47.823 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just saw recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:47', 'category': 'food', 'sentiment': 0.38, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-02-14 19:32:47.825 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:32:47', 'category': 'food', 'sentiment': 0.38, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-02-14 19:32:52.828 | INFO     | __main__:main:177 - {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:52', 'category': 'other', 'sentiment': 0.8, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 19:32:52.829 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:52', 'category': 'other', 'sentiment': 0.8, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 19:32:52.831 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:32:52', 'category': 'other', 'sentiment': 0.8, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 19:32:57.834 | INFO     | __main__:main:177 - {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:32:57', 'category': 'entertainment', 'sentiment': 0.13, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 19:32:57.839 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:32:57', 'category': 'entertainment', 'sentiment': 0.13, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 19:32:57.856 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:32:57', 'category': 'entertainment', 'sentiment': 0.13, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 19:33:02.871 | INFO     | __main__:main:177 - {'message': 'I just tried recipe! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:02', 'category': 'food', 'sentiment': 0.56, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-14 19:33:02.873 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just tried recipe! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:02', 'category': 'food', 'sentiment': 0.56, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-14 19:33:02.876 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried recipe! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:02', 'category': 'food', 'sentiment': 0.56, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-14 19:33:07.883 | INFO     | __main__:main:177 - {'message': 'I just saw Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:07', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-14 19:33:07.887 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just saw Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:07', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-14 19:33:07.890 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:07', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-14 19:33:12.894 | INFO     | __main__:main:177 - {'message': 'I just loved a meme! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:12', 'category': 'humor', 'sentiment': 0.51, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-14 19:33:12.903 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just loved a meme! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:12', 'category': 'humor', 'sentiment': 0.51, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-14 19:33:12.911 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a meme! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:12', 'category': 'humor', 'sentiment': 0.51, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-14 19:33:17.914 | INFO     | __main__:main:177 - {'message': 'I just shared recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:33:17', 'category': 'food', 'sentiment': 0.84, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-14 19:33:17.917 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:33:17', 'category': 'food', 'sentiment': 0.84, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-14 19:33:17.925 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:33:17', 'category': 'food', 'sentiment': 0.84, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-14 19:33:22.937 | INFO     | __main__:main:177 - {'message': 'I just found a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:22', 'category': 'other', 'sentiment': 0.03, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 19:33:22.952 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just found a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:22', 'category': 'other', 'sentiment': 0.03, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 19:33:22.970 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 19:33:22', 'category': 'other', 'sentiment': 0.03, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 19:33:27.996 | INFO     | __main__:main:177 - {'message': 'I just found travel! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:27', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-14 19:33:28.009 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just found travel! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:27', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-14 19:33:28.019 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found travel! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:27', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-14 19:33:33.023 | INFO     | __main__:main:177 - {'message': 'I just loved an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:33:33', 'category': 'other', 'sentiment': 0.49, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 19:33:33.026 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:33:33', 'category': 'other', 'sentiment': 0.49, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 19:33:33.031 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:33:33', 'category': 'other', 'sentiment': 0.49, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 19:33:38.033 | INFO     | __main__:main:177 - {'message': 'I just saw recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:38', 'category': 'food', 'sentiment': 0.34, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-14 19:33:38.035 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just saw recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:38', 'category': 'food', 'sentiment': 0.34, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-14 19:33:38.037 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:38', 'category': 'food', 'sentiment': 0.34, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-14 19:33:43.041 | INFO     | __main__:main:177 - {'message': 'I just tried a meme! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:43', 'category': 'humor', 'sentiment': 0.22, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 19:33:43.044 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just tried a meme! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:43', 'category': 'humor', 'sentiment': 0.22, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 19:33:43.047 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a meme! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:43', 'category': 'humor', 'sentiment': 0.22, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 19:33:48.052 | INFO     | __main__:main:177 - {'message': 'I just shared travel! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:48', 'category': 'travel', 'sentiment': 0.93, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-14 19:33:48.054 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:48', 'category': 'travel', 'sentiment': 0.93, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-14 19:33:48.057 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared travel! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:48', 'category': 'travel', 'sentiment': 0.93, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-14 19:33:53.061 | INFO     | __main__:main:177 - {'message': 'I just found Python! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:53', 'category': 'tech', 'sentiment': 0.54, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:33:53.063 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:53', 'category': 'tech', 'sentiment': 0.54, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:33:53.065 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found Python! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:33:53', 'category': 'tech', 'sentiment': 0.54, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:33:58.071 | INFO     | __main__:main:177 - {'message': 'I just tried a story! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:58', 'category': 'other', 'sentiment': 0.21, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 19:33:58.073 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:58', 'category': 'other', 'sentiment': 0.21, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 19:33:58.076 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 19:33:58', 'category': 'other', 'sentiment': 0.21, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 19:34:03.079 | INFO     | __main__:main:177 - {'message': 'I just loved Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:03', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:03.081 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just loved Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:03', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:03.085 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:03', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:08.089 | INFO     | __main__:main:177 - {'message': 'I just found a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:08', 'category': 'other', 'sentiment': 0.22, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 19:34:08.091 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just found a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:08', 'category': 'other', 'sentiment': 0.22, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 19:34:08.093 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:08', 'category': 'other', 'sentiment': 0.22, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 19:34:13.106 | INFO     | __main__:main:177 - {'message': 'I just tried Python! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:13', 'category': 'tech', 'sentiment': 0.11, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:13.136 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just tried Python! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:13', 'category': 'tech', 'sentiment': 0.11, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:13.150 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried Python! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:13', 'category': 'tech', 'sentiment': 0.11, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:18.171 | INFO     | __main__:main:177 - {'message': 'I just found game! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:34:18', 'category': 'gaming', 'sentiment': 0.19, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 19:34:18.172 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just found game! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:34:18', 'category': 'gaming', 'sentiment': 0.19, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 19:34:18.174 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found game! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 19:34:18', 'category': 'gaming', 'sentiment': 0.19, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 19:34:23.177 | INFO     | __main__:main:177 - {'message': 'I just loved Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:23', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:23.181 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just loved Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:23', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:23.185 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:23', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 19:34:28.188 | INFO     | __main__:main:177 - {'message': 'I just shared recipe! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:34:28', 'category': 'food', 'sentiment': 0.07, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-14 19:34:28.210 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:34:28', 'category': 'food', 'sentiment': 0.07, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-14 19:34:28.213 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared recipe! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 19:34:28', 'category': 'food', 'sentiment': 0.07, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-14 19:34:33.216 | INFO     | __main__:main:177 - {'message': 'I just tried a story! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:33', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 19:34:33.218 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:33', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 19:34:33.220 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:33', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 19:34:38.266 | INFO     | __main__:main:177 - {'message': 'I just found a movie! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:38', 'category': 'entertainment', 'sentiment': 0.45, 'keyword_mentioned': 'movie', 'message_length': 37}
2025-02-14 19:34:38.274 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just found a movie! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:38', 'category': 'entertainment', 'sentiment': 0.45, 'keyword_mentioned': 'movie', 'message_length': 37}
2025-02-14 19:34:38.286 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a movie! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:38', 'category': 'entertainment', 'sentiment': 0.45, 'keyword_mentioned': 'movie', 'message_length': 37}
2025-02-14 19:34:43.295 | INFO     | __main__:main:177 - {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:43', 'category': 'humor', 'sentiment': 0.22, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 19:34:43.298 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:43', 'category': 'humor', 'sentiment': 0.22, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 19:34:43.301 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:43', 'category': 'humor', 'sentiment': 0.22, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 19:34:48.307 | INFO     | __main__:main:177 - {'message': 'I just shared a story! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:48', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 19:34:48.312 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:48', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 19:34:48.324 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 19:34:48', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 19:34:53.342 | INFO     | __main__:main:177 - {'message': 'I just shared a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 19:34:53', 'category': 'humor', 'sentiment': 0.51, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 19:34:53.344 | INFO     | __main__:main:181 - STEP 4a Wrote message to file: {'message': 'I just shared a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 19:34:53', 'category': 'humor', 'sentiment': 0.51, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 19:34:53.346 | INFO     | __main__:main:186 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 19:34:53', 'category': 'humor', 'sentiment': 0.51, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 19:34:58.349 | INFO     | __main__:main:177 - {'message': 'I just found a story! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 19:34:58', 'category': 'other', 'sentiment': 0.81, 'keyword_mentioned': 'other', 'message_length': 38}
